股票代碼,股票名稱,年月,開盤價,最高價,最低價,收盤價,成交量,月報酬率,流通在外股數(千股),市值(百萬元),股價營收比-TEJ,現金股利率,股價漲跌(元),高低價差%,匯率(NTD/USD),M1A,M1B,M2,金融機構放款與投資,債券市場交易金額,股票市場交易金額,外匯市場交易日平均淨額(百萬美元),股價指數,外匯存底,CPI年增率
1303,南亞,2017/9/1,54.23,55.02,52.6,53.38,171,-0.015749,7930821,594812,2.11,6,-1.2,4.4619,30.15,62855,164810,422274,317690,53135,25141,29474,10501,447221,0.49
1303,南亞,2017/10/1,53.38,53.95,52.03,52.95,111,-0.007999,7930821,590053,2.05,6.05,-0.6,3.6,30.259,63743,165887,424199,318284,47308,21564,28620,10684,447787,-0.33
1303,南亞,2017/11/1,53.45,54.09,52.81,53.81,117,0.016126,7930821,599570,2.08,5.95,1.2,2.4194,30.11,64033,165523,425867,320203,52725,27281,27727,10743,450469,0.34
1303,南亞,2017/12/1,53.81,55.66,52.53,55.44,110,0.030423,7930821,617811,2.08,5.78,2.3,5.8201,29.983,65244,167414,427702,320227,48018,22843,25916,10501,451500,1.22
1303,南亞,2018/1/1,55.52,59.29,54.38,57.01,170,0.02824,7930821,635259,2.14,5.62,2.2,8.8575,29.44,66294,168517,430024,321903,63942,28049,33509,11005,455724,0.89
1303,南亞,2018/2/1,57.01,57.58,53.52,57.37,104,0.006243,7930821,639224,2.15,5.58,0.5,7.1161,29.308,66436,170563,433344,324133,38891,16510,35488,10718,456721,2.2
1303,南亞,2018/3/1,55.8,60.43,55.23,58.08,161,0.012408,7930821,647155,2.18,6.25,1,9.0571,29.216,65885,169103,433114,325937,57117,26051,31866,10904,457188,1.59
1303,南亞,2018/4/1,58.36,60.43,57.08,58.08,120,-0.000001,7930821,647155,2.18,6.25,0,5.7598,29.394,67151,169875,434814,327466,48651,22402,34337,10796,457132,2.01
1303,南亞,2018/5/1,57.72,62.56,57.72,59.57,186,0.025736,7930821,663810,2.23,6.09,2.1,8.3333,29.878,66701,169864,436174,330922,58729,29065,32948,10818,457276,1.75
1303,南亞,2018/6/1,59.79,62.06,58.79,62.06,218,0.041816,7930821,691568,2.19,5.85,3.5,5.4958,30.08,67523,170357,435794,331245,55094,30022,34689,10987,457123,1.4
1303,南亞,2018/7/1,61.64,64.77,61.28,64.17,174,0.033666,7930821,673327,2.13,6.01,-2.3,6.7661,30.565,68114,173058,436929,331476,58581,29195,31906,10840,458496,1.75
1303,南亞,2018/8/1,64.39,64.62,61.9,64.54,155,0.005889,7930821,677292,2.15,5.97,0.5,4.2403,30.729,67894,174204,437518,334119,59333,26842,31160,10909,459879,1.54
1303,南亞,2018/9/1,64.32,65,62.35,64.09,121,-0.007026,7930821,672534,2.13,6.01,-0.6,4.0984,30.755,66722,173788,436333,335514,50472,22545,31926,10884,460441,1.72
1303,南亞,2018/10/1,64.17,64.24,55.78,58.12,151,-0.093161,7930821,609880,1.86,6.63,-7.9,13.2075,30.904,68099,174207,437069,334094,56836,24084,30980,10088,460178,1.16
1303,南亞,2018/11/1,57.36,59.86,55.17,56.16,115,-0.033811,7930821,589260,1.8,6.86,-2.6,8.0624,30.857,67929,174520,439595,336897,51963,22698,29252,9821,461375,0.29
1303,南亞,2018/12/1,56.76,57.06,54.42,57.06,112,0.016152,7930821,598777,1.78,6.75,1.2,4.7106,30.826,69292,177160,439052,337475,48611,18624,28481,9747,461784,-0.06
1303,南亞,2019/1/1,56.23,57.97,54.8,57.67,121,0.010594,7930821,605122,1.8,6.68,0.8,5.5629,30.83,70507,180437,444545,340963,54537,17536,32602,9765,463043,0.18
1303,南亞,2019/2/1,58.5,58.5,56.31,58.12,72,0.007865,7930821,609880,1.81,6.63,0.6,3.8008,30.816,69458,180742,446284,341894,38826,14731,33493,10210,463935,0.21
1303,南亞,2019/3/1,57.97,59.63,56.84,59.63,116,0.026008,7930821,625742,1.86,6.34,2,4.8114,30.857,70477,181877,447580,342223,54652,20276,33663,10445,464078,0.56
1303,南亞,2019/4/1,59.78,59.93,57.59,59.03,116,-0.010139,7930821,619397,1.84,6.4,-0.8,3.929,30.861,71304,182805,450529,343751,52619,23893,32024,10892,464828,0.66
1303,南亞,2019/5/1,59.18,59.71,57.21,59.33,135,0.00512,7930821,622569,1.85,6.37,0.4,4.2254,31.246,70726,181927,449845,345426,55246,23292,33588,10574,464434,0.93
1303,南亞,2019/6/1,59.18,60.39,58.5,59.41,161,0.001273,7930821,623363,1.94,6.36,0.1,3.1847,31.335,71571,183766,450437,344626,42931,18003,33650,10620,466969,0.85
1303,南亞,2019/7/1,59.71,59.71,57.16,57.56,207,-0.030402,7930821,565468,1.76,7.01,-7.3,10.4326,31.089,71975,185735,451155,345585,51355,24656,30929,10846,467230,0.39
1303,南亞,2019/8/1,57.16,57.24,53.29,55.55,149,-0.035062,7930821,545640,1.7,7.27,-2.5,6.8724,31.413,73119,187392,452880,347303,50364,23909,33834,10469,468169,0.43
1303,南亞,2019/9/1,54.98,57.56,54.33,56.27,112,0.013083,7930821,552778,1.72,7.17,0.9,5.814,31.142,72482,187111,451850,349653,45615,20811,35918,10816,469489,0.42
1303,南亞,2019/10/1,56.51,58.53,55.3,58.13,101,0.032998,7930821,571019,1.86,6.94,2.3,5.7389,30.731,72426,186773,455542,350436,47197,25812,30496,11140,472476,0.37
1303,南亞,2019/11/1,57.81,58.86,56.92,57.73,96,-0.006944,7930821,567054,1.85,6.99,-0.5,3.3333,30.479,73605,188263,458169,352097,41097,25698,30575,11559,474051,0.58
1303,南亞,2019/12/1,57.89,59.18,57.16,58.78,86,0.018183,7930821,577364,1.97,6.87,1.3,3.4965,30.325,74704,190606,458918,354224,44447,26029,29657,11854,478126,1.15
1303,南亞,2020/1/1,58.78,59.1,55.38,56.27,62,-0.042582,7930821,552778,1.89,7.17,-3.1,6.3187,30.045,75291,193487,464985,357656,38849,21727,35298,11962,479131,1.86
1303,南亞,2020/2/1,55.38,57.32,54.5,54.98,87,-0.022954,7930821,540089,1.85,7.34,-1.6,5.0215,30.191,74907,194175,466256,360609,49123,25043,35819,11624,479680,-0.2
1303,南亞,2020/3/1,54.5,56.27,38.11,44.16,249,-0.196769,7930821,433816,1.48,4.02,-13.4,33.0396,30.205,76594,195339,467610,361276,60869,36922,42053,10138,480385,-0.02
1303,南亞,2020/4/1,44,53.93,43.35,53.45,157,0.210235,7930821,525020,1.8,3.32,11.5,23.9488,30.089,76195,196486,469356,362721,49348,30183,32997,10329,481782,-0.97
1303,南亞,2020/5/1,50.38,53.12,49.09,50.78,119,-0.049849,7930821,498849,1.71,3.5,-3.3,7.5529,29.957,77491,199146,472169,365189,43079,33355,32669,10877,484515,-1.21
1303,南亞,2020/6/1,51.51,54.5,50.86,52.15,137,0.027026,7930821,512331,1.82,3.41,1.7,7.1542,29.752,78138,201562,474387,368665,42344,36778,31378,11490,488691,-0.74
1303,南亞,2020/7/1,52.07,54.51,50.25,51,128,-0.022068,7930821,484573,1.72,3.6,-3.5,10.5263,29.563,79990,205678,479436,370433,45846,49412,31662,12256,496171,-0.51
1303,南亞,2020/8/1,50.92,53.42,50.09,51.34,93,0.006548,7930821,487745,1.74,3.58,0.4,6.5466,29.521,81063,208636,483315,372442,42320,45888,31943,12743,498169,-0.33
1303,南亞,2020/9/1,51.17,51.76,48.42,49.67,114,-0.03252,7930821,471884,1.68,3.7,-2,6.5041,29.359,82747,209180,483663,373121,44198,40698,31064,12653,499598,-0.58
1303,南亞,2020/10/1,50.59,51.09,48.5,49,113,-0.013445,7930821,465539,1.73,3.75,-0.8,5.2101,28.934,83253,211868,487502,374080,36861,31667,31667,12818,501241,-0.26
1303,南亞,2020/11/1,49,55.34,49,53.59,153,0.093697,7930821,509159,1.89,3.43,5.5,12.9472,28.844,85393,216445,492883,375912,35313,45425,30380,13394,513397,0.09
1303,南亞,2020/12/1,53.93,60.85,53.93,60.02,162,0.119937,7930821,570226,2.15,3.06,7.7,12.9283,28.539,88342,222803,501879,378266,36898,59447,30612,14277,529911,0.04
1303,南亞,2021/1/1,59.27,62.52,54.76,54.76,157,-0.08762,7930822,520262,1.96,3.35,-6.3,12.9346,28.431,90836,227425,502690,382218,36329,70766,38873,15552,541481,-0.19
1303,南亞,2021/2/1,55.09,62.61,55.09,60.69,124,0.10823,7930822,576571,2.17,3.03,7.1,13.7195,28.35,90595,229769,509004,384445,25627,42914,35784,16081,543326,1.38
1303,南亞,2021/3/1,61.69,66.61,60.35,66.61,257,0.097662,7930822,632880,2.38,3.01,7.1,10.3164,28.385,91208,229986,508292,387076,34551,67469,35795,16150,539044,1.22
1303,南亞,2021/4/1,66.61,76.8,65.61,73.63,314,0.105265,7930822,699499,2.63,2.72,8.4,16.792,28.257,91790,232071,511558,388115,28349,82439,34913,17115,541110,2.11
1303,南亞,2021/5/1,73.04,75.46,63.44,70.45,257,-0.043082,7930822,669361,2.52,2.84,-3.8,16.3265,27.921,92878,233822,515697,392584,29040,106626,33591,16504,542978,2.45
1303,南亞,2021/6/1,70.45,73.54,67.03,69.45,145,-0.014218,7930822,659844,2.22,2.88,-1.2,9.2417,27.797,92945,236028,516674,397903,28037,98714,30928,17283,543282,1.83
1303,南亞,2021/7/1,68.95,75.57,68.95,74.71,209,0.075094,7930822,689982,2.32,2.76,3.8,7.9327,28.001,94957,238526,521218,398550,27915,120840,31155,17657,543076,1.91
1303,南亞,2021/8/1,75.83,76.94,70.07,76.94,137,0.029886,7930822,710602,2.39,2.68,2.6,9.1954,27.878,96020,240326,524848,401797,31522,78762,32030,17131,543578,2.34
1303,南亞,2021/9/1,75.74,79.95,73.42,78.57,179,0.021205,7930822,725670,2.44,2.62,1.9,8.4821,27.737,95622,241009,526637,404650,30573,57897,32141,17281,544899,2.6
1303,南亞,2021/10/1,77.54,78.75,72.73,73.08,182,-0.069945,7930822,674913,1.98,2.82,-6.4,7.6503,27.946,97329,243251,528996,404674,30146,56725,33056,16724,546701,2.55
1303,南亞,2021/11/1,73.68,74.28,70.84,70.84,191,-0.030549,7930822,654293,1.92,2.91,-2.6,4.7004,27.818,98425,244874,533182,406443,28709,76944,29346,17489,547332,2.84
1303,南亞,2021/12/1,70.42,74.11,70.42,73.34,127,0.035151,7930822,677292,1.77,2.81,2.9,5.2121,27.761,101805,249735,538752,409996,30590,62803,30026,17845,548408,2.63
1303,南亞,2022/1/1,73.76,76.17,72.91,74.19,131,0.011708,7930822,685223,1.79,2.78,1,4.4496,27.678,100737,254424,545548,415722,32279,49939,34051,18233,548874,2.83
1303,南亞,2022/2/1,74.11,77.2,73.94,75.31,133,0.015047,7930822,695533,1.82,2.74,1.3,4.3981,27.881,101918,255624,547948,416941,25587,44043,37134,18056,549994,2.33
1303,南亞,2022/3/1,76.34,80.55,74.37,80.03,213,0.062714,7930822,739153,1.93,8.05,5.5,8.2098,28.441,102377,253893,550068,420013,34345,71214,37614,17475,548770,3.27
1303,南亞,2022/4/1,79.09,80.72,72.99,74.45,164,-0.069742,7930822,687602,1.8,8.65,-6.5,9.6567,29.148,103368,253099,553728,422176,28236,48613,35713,16999,545061,3.37
1303,南亞,2022/5/1,74.71,74.97,69.38,73.25,236,-0.016147,7930822,676499,1.77,8.79,-1.4,7.4971,29.597,102791,253181,554317,422984,27990,47257,32405,16192,548854,3.39
1303,南亞,2022/6/1,72.56,73.51,70.5,71.27,169,-0.026963,7930822,658258,1.55,9.04,-2.3,4.1032,29.632,102149,252623,554632,425153,29811,47884,33022,15889,548963,3.59
1303,南亞,2022/7/1,71.27,72.13,56.9,63.72,325,-0.09839,7930822,533744,1.26,11.14,-15.7,28.7952,29.866,103114,256114,557171,424674,27301,45360,33675,14566,547811,3.35
1303,南亞,2022/8/1,63.91,67.32,62.77,65.05,145,0.020805,7930822,544847,1.28,10.92,1.4,7.1322,30.089,103470,258303,561353,428333,31012,43626,33234,15118,545482,2.68
1303,南亞,2022/9/1,64.1,65.8,61.45,63.34,143,-0.026199,7930822,530572,1.25,11.21,-1.8,6.6958,31.242,101473,254517,562935,431693,31100,39153,37458,14344,541107,2.76
1303,南亞,2022/10/1,62.59,65.8,59.27,64.67,162,0.020927,7930822,541675,1.31,10.98,1.4,10.3139,31.969,102591,254564,568625,431920,29247,35547,34955,13107,542792,2.74
1303,南亞,2022/11/1,64.67,74.14,63.82,72.81,202,0.125918,7930822,609880,1.47,9.75,8.6,15.959,31.462,102940,256377,573255,434311,26554,46345,33651,14067,552201,2.35
1303,南亞,2022/12/1,73.57,74.42,66.37,67.22,207,-0.076722,7930822,563088,1.45,10.56,-5.9,11.0533,30.671,104501,258054,575086,436168,30586,41825,31605,14513,554932,2.71
1303,南亞,2023/1/1,66.66,72.91,66.37,71.39,75,0.061974,7930822,597984,1.54,9.95,4.4,9.7183,30.453,104268,261039,583459,438053,21862,23186,38511,14737,557143,3.05
1303,南亞,2023/2/1,71.2,72.53,70.07,71.58,69,0.002654,7930822,599570,1.55,9.92,0.2,3.4483,30.179,102875,259981,585691,439950,27351,38379,35876,15529,558372,2.42
1303,南亞,2023/3/1,70.54,73.95,69.69,73.38,111,0.025132,7930822,614639,1.59,3.87,1.9,5.9524,30.559,103256,259581,586540,444205,32648,50935,38519,15653,560279,2.35
1303,南亞,2023/4/1,73.85,74.14,72.15,73.85,84,0.006452,7930822,618604,1.6,3.85,0.5,2.7097,30.569,104907,260647,591113,445602,25154,37077,39441,15728,561116,2.35
1303,南亞,2023/5/1,73.85,76.88,72.62,73.57,123,-0.003845,7930822,616225,1.59,3.86,-0.3,5.7692,30.734,103812,259534,588559,449744,29301,53785,39211,15956,562868,2.02
1303,南亞,2023/6/1,74.14,76.12,71.27,71.46,106,-0.028475,7930822,574985,1.8,4.14,-5.2,10.4247,30.824,104863,261592,592628,448739,31137,60418,41615,16984,564834,1.75
1303,南亞,2023/7/1,71.46,71.96,67.52,69,129,-0.034483,7930822,555158,1.74,4.29,-2.5,6.2069,31.203,107646,265972,597363,451590,30048,76631,38596,17072,566493,1.88
1303,南亞,2023/8/1,69.1,69.89,64.17,65.15,100,-0.055715,7930822,524227,1.64,4.54,-3.9,8.2857,31.829,106104,264454,596922,454121,31748,70750,38459,16648,565467,2.53
1303,南亞,2023/9/1,65.45,68.41,65.25,65.65,70,0.007563,7930822,528193,1.66,4.5,0.5,4.8411,32.032,104982,263003,596122,456720,30131,49812,33882,16570,564009,2.93
1303,南亞,2023/10/1,65.84,66.83,60.23,61.01,148,-0.07057,7930822,490918,1.71,4.85,-4.7,10.0601,32.302,106413,262275,599780,457517,30579,49704,34357,16422,561079,3.04
1303,南亞,2023/11/1,61.11,68.6,60.82,67.13,156,0.10016,7930822,540089,1.88,4.41,6.2,12.7625,31.925,106373,263802,602982,461533,31383,59712,38062,16978,567517,2.9
1303,南亞,2023/12/1,67.13,68.11,63.68,65.55,102,-0.023496,7930822,527400,1.94,4.51,-1.6,6.6079,31.282,108155,268253,607548,464853,32723,61313,37294,17570,570595,2.7
1303,南亞,2024/1/1,65.25,65.94,58.55,60.03,99,-0.084212,7930822,482987,1.77,4.93,-5.6,11.2782,31.221,109449,269760,613596,468498,34436,61773,43809,17668,569540,1.8
1303,南亞,2024/2/1,60.72,61.51,57.66,58.85,78,-0.019704,7930822,473470,1.74,5.03,-1.2,6.4039,31.437,109849,272847,620074,472629,23687,47301,41200,18612,569422,3.08
1303,南亞,2024/3/1,58.16,58.25,52.34,55.2,234,-0.061978,7930822,444126,1.63,1.25,-3.7,10.0503,31.688,111756,274539,624376,476689,34479,92657,46024,19843,568100,2.15
1303,南亞,2024/4/1,55.69,58.06,53.72,55.89,154,0.012502,7930822,449678,1.65,1.23,0.7,7.8571,32.352,111429,272889,625595,479488,30957,83256,43946,20245,567019,1.94
1303,南亞,2024/5/1,55.89,57.66,51.26,52.44,369,-0.061729,7930822,421920,1.55,1.32,-3.5,11.4638,32.325,109838,273574,626535,484638,31996,95884,41274,21107,572803,2.23
1303,南亞,2024/6/1,52.44,52.44,47.56,48.59,325,-0.07331,7930822,390990,1.55,1.42,-3.9,9.3045,32.386,112236,275607,629646,484473,29871,87101,45425,22449,573299,2.42
1303,南亞,2024/7/1,48.79,51.1,47.17,50,257,0.028285,7930822,396541,1.57,1.4,0.7,6.5923,32.65,113973,276756,632630,489160,31070,98731,44540,23240,571740,2.53
1303,南亞,2024/8/1,50,50.1,44.9,45.3,252,-0.094,7930822,359266,1.42,1.55,-4.7,10.4,32.266,113526,276141,631365,492255,32954,81875,43569,21852,579058,2.35
1303,南亞,2024/9/1,45.5,46.75,38.55,46,285,0.015451,7930822,364818,1.44,1.52,0.7,18.1015,31.976,112685,274755,629369,497070,32872,63260,46640,21891,577929,1.82
1303,南亞,2024/10/1,46,47.8,40.4,41.7,159,-0.093477,7930822,330715,1.3,1.68,-4.3,16.087,32.093,113957,276148,634241,498923,33441,64275,49314,23015,576846,1.69
1303,南亞,2024/11/1,41.5,44.25,38.35,38.7,191,-0.071944,7930822,306923,1.2,1.81,-3,14.1487,32.364,113917,274002,634767,500288,32674,73550,48201,22854,577974,2.08
1303,南亞,2024/12/1,38.95,39.9,29.55,29.9,350,-0.227391,7930822,237132,0.93,2.34,-8.8,26.7442,32.574,115590,278455,640405,503163,32929,73227,41285,23078,576677,2.11
1303,南亞,2025/1/1,29.7,33.45,28.1,32.35,254,0.081939,7930822,256562,1.01,2.16,2.45,17.893,32.881,114638,280707,646638,506793,26018,48530,49647,23100,577583,2.66
1303,南亞,2025/2/1,32,34.9,29.85,33.75,246,0.043278,7930822,267665,1.05,2.07,1.4,15.6105,32.806,114638,280707,646638,506793,26018,48530,49647,23100,577583,2.66
1304,台聚,2015/3/1,11.47,11.74,10.64,10.77,46,-0.060872,1142602,18510,0.3,2.47,-1.05,9.5652,31.526,56136,144922,385971,285382,63697,20161,34564,9611,414689,-0.62
1304,台聚,2015/4/1,10.71,11.47,10.44,11.01,59,0.021605,1142602,18910,0.31,2.42,0.35,9.5679,31.13,55958,145613,388279,286177,53259,19593,35973,9680,418174,-0.82
1304,台聚,2015/5/1,11.11,11.17,9.41,9.61,44,-0.126886,1142602,16511,0.27,2.77,-2.1,16.0121,30.717,55827,145326,388850,286423,50486,17589,35350,9689,418958,-0.73
1304,台聚,2015/6/1,9.64,9.64,8.38,8.65,35,-0.100347,1142602,14854,0.25,3.08,-1.45,13.1488,31.113,56690,145491,387497,284912,51842,17589,34683,9355,421411,-0.56
1304,台聚,2015/7/1,8.68,8.78,7.64,7.64,28,-0.115929,1142602,12683,0.21,3.6,-1.9,16.1538,31.343,56816,146476,389499,287499,55876,17517,35109,8964,421956,-0.63
1304,台聚,2015/8/1,7.64,8.92,7.23,8.81,51,0.153154,1142602,14625,0.25,3.12,1.7,22.0721,32.387,58187,148948,392125,289573,66014,17968,37426,8156,424791,-0.45
1304,台聚,2015/9/1,8.74,9.85,8.54,9.33,56,0.058593,1142602,15482,0.26,2.95,0.75,14.8438,32.889,57966,148841,392072,291268,61057,14928,32910,8206,426325,0.29
1304,台聚,2015/10/1,9.36,10.16,9.12,9.33,50,-0.000001,1142602,15482,0.27,2.95,0,11.0701,32.727,57884,149126,393635,291818,58853,16873,29097,8551,426774,0.3
1304,台聚,2015/11/1,9.33,9.78,8.47,8.5,31,-0.088562,1142602,14111,0.25,3.24,-1.2,14.0221,32.802,58701,149442,394569,292368,54604,16732,26797,8503,424611,0.54
1304,台聚,2015/12/1,8.64,9.61,8.26,8.95,50,0.052633,1142602,14854,0.28,3.08,0.65,15.7895,33.006,60603,152926,398840,294063,61125,15503,27648,8298,426031,0.13
1304,台聚,2016/1/1,9.02,9.26,8.09,9.19,25,0.026923,1142602,15254,0.29,3,0.35,13.0769,33.644,60727,153822,402398,295366,62737,15036,31876,7871,425978,0.8
1304,台聚,2016/2/1,9.26,9.43,8.92,9.36,27,0.018727,1142602,15539,0.3,2.94,0.25,5.618,33.552,59977,154369,404169,297153,38227,9544,31450,8247,428816,2.41
1304,台聚,2016/3/1,9.36,9.67,8.74,8.88,49,-0.051471,1142602,14740,0.28,3.88,-0.7,9.9265,32.855,60474,153823,404123,297463,61738,18746,27901,8688,431601,2.01
1304,台聚,2016/4/1,8.88,9.19,8.68,8.81,36,-0.007751,1142602,14625,0.28,3.91,-0.1,5.814,32.355,60644,154663,406068,296771,48089,13045,29929,8568,433184,1.88
1304,台聚,2016/5/1,8.74,8.81,8.26,8.64,21,-0.019534,1142602,14340,0.27,3.98,-0.25,6.25,32.573,60242,153644,403939,297951,56224,14003,28428,8235,433432,1.23
1304,台聚,2016/6/1,8.64,8.85,8.43,8.61,18,-0.003983,1142602,14283,0.27,4,-0.05,4.7809,32.4,61144,154085,405531,298163,57075,13667,28794,8595,433552,0.9
1304,台聚,2016/7/1,8.68,9.36,8.61,9.23,34,0.071999,1142602,14740,0.28,3.88,0.4,8.8,32.124,60488,155741,407836,299474,57328,15457,29753,8900,434087,1.24
1304,台聚,2016/8/1,9.23,9.94,9.09,9.84,40,0.065891,1142602,15711,0.3,3.64,0.85,9.3023,31.577,61768,158611,408768,302462,64822,15981,27027,9094,435862,0.57
1304,台聚,2016/9/1,9.84,10.48,9.69,10.09,49,0.025454,1142602,16111,0.31,3.55,0.35,8,31.483,60946,157644,407685,302397,56197,12995,30185,9131,436726,0.33
1304,台聚,2016/10/1,10.16,11.7,10.09,11.02,91,0.092198,1142602,17596,0.34,3.25,1.3,15.9574,31.571,61799,158862,408709,303410,54252,12064,27653,9274,435263,1.7
1304,台聚,2016/11/1,11.02,11.63,10.45,11.34,96,0.02922,1142602,18110,0.35,3.15,0.45,10.7143,31.758,61853,158351,409443,304250,58227,14754,29452,9098,434348,1.97
1304,台聚,2016/12/1,11.48,12.27,11.02,11.34,90,0.000002,1142602,18110,0.35,3.15,0,11.041,32.012,63420,161777,413018,305492,53262,12419,25882,9245,434204,1.69
1304,台聚,2017/1/1,11.45,11.59,10.98,11.41,31,0.006309,1142602,18225,0.35,3.13,0.1,5.3628,31.742,62834,163240,416641,308369,45517,10335,31053,9352,436589,2.24
1304,台聚,2017/2/1,11.55,13.02,11.45,12.09,69,0.05956,1142602,19310,0.37,2.96,0.95,13.7931,30.898,61357,161590,418120,310047,47587,17738,30267,9674,437661,-0.06
1304,台聚,2017/3/1,12.16,12.31,11.09,11.3,48,-0.065088,1142602,18053,0.35,3.16,-1.1,10.0592,30.658,61901,160598,418651,310486,61457,19715,30671,9796,437526,0.18
1304,台聚,2017/4/1,11.38,11.41,10.8,10.84,23,-0.041138,1142602,17310,0.34,3.3,-0.65,5.3797,30.39,61758,160368,420245,311797,47345,15152,27978,9801,438426,0.09
1304,台聚,2017/5/1,10.88,10.98,10.41,10.88,25,0.003301,1142602,17368,0.34,3.29,0.05,5.2805,30.156,61617,160568,419346,313045,49368,16822,28397,9994,440253,0.6
1304,台聚,2017/6/1,10.84,11.16,10.73,11.09,21,0.019736,1142602,17710,0.33,3.23,0.3,3.9474,30.265,62965,161592,420009,312371,58281,20124,27299,10259,441943,1
1304,台聚,2017/7/1,11.05,11.31,10.88,11.27,25,0.015956,1165454,17424,0.32,3.28,-0.55,6.129,30.435,62998,163256,421147,313664,49293,18830,28728,10426,444452,0.77
1304,台聚,2017/8/1,11.31,11.61,10.93,11.35,28,0.00669,1165454,17540,0.32,3.26,0.1,6.0201,30.263,63903,166075,424076,316722,55800,24178,27846,10436,446426,0.96
1304,台聚,2017/9/1,11.39,11.69,11.05,11.23,33,-0.009968,1165454,17365,0.32,3.29,-0.15,5.6478,30.15,62855,164810,422274,317690,53135,25141,29474,10501,447221,0.49
1304,台聚,2017/10/1,11.27,11.39,11.08,11.23,18,0,1165454,17365,0.32,3.29,0,2.6846,30.259,63743,165887,424199,318284,47308,21564,28620,10684,447787,-0.33
1304,台聚,2017/11/1,11.23,11.91,11.16,11.72,47,0.043621,1165454,18123,0.33,3.15,0.65,6.7114,30.11,64033,165523,425867,320203,52725,27281,27727,10743,450469,0.34
1304,台聚,2017/12/1,11.76,12.52,11.61,12.37,154,0.054662,1165454,19113,0.33,2.99,0.85,7.717,29.983,65244,167414,427702,320227,48018,22843,25916,10501,451500,1.22
1304,台聚,2018/1/1,12.52,12.82,11.57,11.72,74,-0.051828,1165454,18123,0.32,3.15,-0.85,10.061,29.44,66294,168517,430024,321903,63942,28049,33509,11005,455724,0.89
1304,台聚,2018/2/1,11.69,11.76,10.67,11.54,23,-0.016078,1165454,17831,0.31,3.2,-0.25,9.3248,29.308,66436,170563,433344,324133,38891,16510,35488,10718,456721,2.2
1304,台聚,2018/3/1,11.42,11.61,10.9,10.97,25,-0.049022,1165454,16957,0.3,2.06,-0.75,6.2092,29.216,65885,169103,433114,325937,57117,26051,31866,10904,457188,1.59
1304,台聚,2018/4/1,10.97,11.31,10.78,10.9,20,-0.006873,1165454,16841,0.29,2.08,-0.1,4.811,29.394,67151,169875,434814,327466,48651,22402,34337,10796,457132,2.01
1304,台聚,2018/5/1,10.9,11.57,10.86,11.2,25,0.027681,1165454,17307,0.3,2.02,0.4,6.5744,29.878,66701,169864,436174,330922,58729,29065,32948,10818,457276,1.75
1304,台聚,2018/6/1,11.16,11.23,10.48,10.67,21,-0.047138,1165454,16491,0.28,2.12,-0.7,6.734,30.08,67523,170357,435794,331245,55094,30022,34689,10987,457123,1.4
1304,台聚,2018/7/1,10.71,10.92,10.25,10.88,13,0.019653,1188763,16464,0.28,2.12,-0.3,4.2403,30.565,68114,173058,436929,331476,58581,29195,31906,10840,458496,1.75
1304,台聚,2018/8/1,10.88,11,10.65,10.85,13,-0.003612,1188763,16405,0.28,2.13,-0.05,3.2491,30.729,67894,174204,437518,334119,59333,26842,31160,10909,459879,1.54
1304,台聚,2018/9/1,10.85,11.24,10.65,11,16,0.014495,1188763,16643,0.28,2.1,0.2,5.4348,30.755,66722,173788,436333,335514,50472,22545,31926,10884,460441,1.72
